year,geo,hh,house_disp,employ_hash_education,employ_total,employ_f,employ_m,not_employ_total,population,child_avg_allwk,child_avg_allnowk,child_avg
2005.0,SK,HHC_32,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,SK,HHC_41,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,SK,HHC_42,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,UK,HHC_21,136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,UK,HHC_22,677.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,UK,HHC_31,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,UK,HHC_32,266.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,UK,HHC_41,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,UK,HHC_42,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,AT,HHC_21,92.8,3959.9,1615.3,741.7,64.69999999999999,208.6,1032.4,2.9,5.0,1.5
2006.0,AT,HHC_22,483.0,5423.2,9949.5,2063.5,2907.1000000000004,4660.2,9641.6,0.0,0.0,0.0
2006.0,AT,HHC_31,190.3,5981.7,19528.0,4250.6,5510.8,2281.8,12058.1,5.5,6.1,1.8
2006.0,AT,HHC_32,193.6,5404.7,11539.199999999999,2823.3,2944.8999999999996,6625.700000000001,12399.5,0.0,0.0,0.0
2006.0,AT,HHC_41,51.7,5675.7,9129.1,2203.2,2356.5,1998.8000000000002,6572.1,4.1,5.4,1.5
2006.0,AT,HHC_42,57.099999999999994,6094.6,16138.6,3435.1,4633.5,4606.4,12676.3,0.0,0.0,0.0
2006.0,BE,HHC_21,102.5,3867.6,2265.2000000000003,958.2,171.5,817.5,1964.4,3.3,5.4,1.7
2006.0,BE,HHC_22,583.9,5177.3,9450.9,1817.1,2905.3,5749.7,10478.2,0.0,0.0,0.0
2006.0,BE,HHC_31,219.2,6180.0,23744.600000000002,5313.3,6557.4,2248.1000000000004,14128.3,5.9,6.8999999999999995,1.9
2006.0,BE,HHC_32,222.3,5265.7,10745.199999999999,2383.7999999999997,2988.0,9977.3,15352.5,0.0,0.0,0.0
2006.0,BE,HHC_41,56.2,5181.3,11285.300000000001,2551.6,3087.2999999999997,3490.6000000000004,9138.3,4.4,5.4,1.5
2006.0,BE,HHC_42,59.2,5501.7,20265.4,4171.5,5959.9,7592.9,17727.300000000003,0.0,0.0,0.0
2006.0,BG,HHC_21,122.9,3595.4,746.5,289.7,83.6,149.2,547.3,1.3,4.4,1.4
2006.0,BG,HHC_22,534.9,4230.9,2868.1,614.3,807.6,3649.4,5144.2,0.0,0.0,0.0
2006.0,BG,HHC_31,333.4,4873.6,12784.599999999999,2902.3,3478.3999999999996,2006.0,8531.4,4.7,5.699999999999999,1.5
2006.0,BG,HHC_32,270.8,4678.9,7147.299999999999,1779.8999999999999,1783.7,6376.7,10059.3,0.0,0.0,0.0
2006.0,BG,HHC_41,82.4,5033.3,11479.2,2811.5,2923.8,4243.6,10125.7,4.0,5.1,1.3
2006.0,BG,HHC_42,90.0,5439.5,20067.1,4571.6,5453.5,7084.1,17325.1,0.0,0.0,0.0
2006.0,CY,HHC_21,63.400000000000006,2688.4,87.4,42.3,0.0,17.5,64.9,1.4,4.800000000000001,1.5
2006.0,CY,HHC_22,288.0,5115.8,303.40000000000003,77.3,72.6,133.9,289.4,0.0,0.0,0.0
2006.0,CY,HHC_31,153.4,6049.6,2235.1,456.90000000000003,660.3,230.9,1350.3,6.1,5.1,1.9
2006.0,CY,HHC_32,128.1,5632.9,893.4,184.7,261.0,476.1,923.6,0.0,0.0,0.0
2006.0,CY,HHC_41,35.599999999999994,6054.9,1020.4000000000001,241.3,267.3,176.20000000000002,689.3,5.1,0.0,1.7
2006.0,CY,HHC_42,35.7,6726.4,1893.9,424.79999999999995,521.3000000000001,437.3,1384.9,0.0,0.0,0.0
2006.0,CZ,HHC_21,123.69999999999999,4183.2,1794.8,826.4,69.3,454.3,1354.0,3.0,4.800000000000001,1.5
2006.0,CZ,HHC_22,578.6,5416.8,6670.5,1286.4,2048.6,4448.6,7784.7,0.0,0.0,0.0
2006.0,CZ,HHC_31,252.7,5768.9,23854.3,4522.4,7404.3,3525.8,15454.699999999999,5.3,6.300000000000001,1.7
2006.0,CZ,HHC_32,285.9,6097.4,14753.5,3360.8,4015.8999999999996,8126.5,15503.3,0.0,0.0,0.0
2006.0,CZ,HHC_41,65.2,5721.9,11313.5,2667.4,2988.4,2815.4,8474.2,3.9,4.800000000000001,1.3
2006.0,CZ,HHC_42,68.2,5888.7,28358.100000000002,6031.400000000001,8147.6,6927.0,21106.5,0.0,0.0,0.0
2006.0,DE,HHC_21,129.1,3251.3,17608.9,7887.200000000001,884.9,4739.700000000001,13724.7,2.9,4.5,1.4
2006.0,DE,HHC_22,694.7,5511.9,127929.1,25667.3,38260.7,57162.2,121194.4,0.0,0.0,0.0
2006.0,DE,HHC_31,340.5,5537.8,174203.4,36336.5,50669.4,26015.2,113334.6,5.1,5.699999999999999,1.7
2006.0,DE,HHC_32,355.8,5643.5,156176.0,38099.5,39963.6,84867.8,163027.5,0.0,0.0,0.0
2006.0,DE,HHC_41,92.9,5650.1,53911.1,12476.5,14388.199999999999,12175.8,39362.0,3.9,4.800000000000001,1.4
2006.0,DE,HHC_42,96.7,6039.0,126356.6,28074.4,35047.7,35477.0,98777.8,0.0,0.0,0.0
2006.0,DK,HHC_21,128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,DK,HHC_22,689.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,DK,HHC_31,285.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,DK,HHC_32,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,DK,HHC_41,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,DK,HHC_42,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,EE,HHC_21,83.9,3537.2,449.7,198.0,27.0,53.8,286.8,1.4,4.0,1.4
2006.0,EE,HHC_22,430.3,6063.3,1588.6,411.2,380.2,505.79999999999995,1305.4,0.0,0.0,0.0
2006.0,EE,HHC_31,176.7,5148.6,3065.7,659.5999999999999,865.3,316.79999999999995,1860.2,5.1,5.699999999999999,1.6
2006.0,EE,HHC_32,186.9,6109.3,1777.3999999999999,432.5,453.1,688.5,1583.4,0.0,0.0,0.0
2006.0,EE,HHC_41,47.7,5205.7,1617.8,418.90000000000003,388.5,439.9,1258.8,4.0,4.199999999999999,1.4
2006.0,EE,HHC_42,48.5,5908.5,2997.4,692.0999999999999,803.0,1063.3000000000002,2566.3,0.0,0.0,0.0
2006.0,EL,HHC_21,173.20000000000002,4257.8,815.7,361.1,46.400000000000006,118.1,535.3,2.9,4.800000000000001,1.5
2006.0,EL,HHC_22,834.2,5290.1,6436.0,1254.3999999999999,1962.2,5134.0,8353.3,0.0,0.0,0.0
2006.0,EL,HHC_31,345.3,6065.9,25008.100000000002,4773.3,7729.3,3818.1000000000004,16327.099999999999,5.3,4.800000000000001,1.7
2006.0,EL,HHC_32,338.20000000000005,5379.5,11580.1,2494.5,3295.6000000000004,9269.0,15060.3,0.0,0.0,0.0
2006.0,EL,HHC_41,97.9,5602.3,8567.1,1724.6,2557.8,2942.1,7228.8,4.0,4.199999999999999,1.4
2006.0,EL,HHC_42,89.9,5530.2,30052.3,5650.8,9375.2,11605.2,26631.2,0.0,0.0,0.0
2006.0,ES,HHC_21,99.6,5434.3,3064.5,1220.2,300.8,523.9,2073.4,2.5,3.5999999999999996,1.2
2006.0,ES,HHC_22,388.9,6440.4,26606.8,5202.6,8100.2,13601.2,26904.9,0.0,0.0,0.0
2006.0,ES,HHC_31,196.20000000000002,6184.7,94840.2,18677.9,28742.0,14776.8,62200.8,5.0,5.4,1.7
2006.0,ES,HHC_32,185.7,6224.2,49809.6,11068.8,13836.1,25431.5,50336.6,0.0,0.0,0.0
2006.0,ES,HHC_41,54.7,5765.8,55729.4,11566.0,16297.3,17545.0,45411.100000000006,4.3,4.800000000000001,1.4
2006.0,ES,HHC_42,43.0,5885.2,133176.4,26947.1,39641.3,49736.200000000004,116324.4,0.0,0.0,0.0
2006.0,FI,HHC_21,89.3,3908.6,540.1,232.60000000000002,37.199999999999996,67.6,340.2,2.8,4.5,1.4
2006.0,FI,HHC_22,413.6,5413.8,7400.1,1799.5,1899.2,3534.1000000000004,7236.7,0.0,0.0,0.0
2006.0,FI,HHC_31,168.79999999999998,6750.4,13774.2,3117.2,3768.9,1415.6,8314.9,6.3,7.800000000000001,2.0
2006.0,FI,HHC_32,150.9,6327.7,12783.1,3233.0,3157.7000000000003,4940.3,11333.6,0.0,0.0,0.0
2006.0,FI,HHC_41,39.4,6281.1,3214.2999999999997,764.4,841.8,619.9,2233.8,5.9,6.6000000000000005,2.0
2006.0,FI,HHC_42,28.4,5878.6,5102.1,1107.8999999999999,1441.1,1794.3,4351.6,0.0,0.0,0.0
2006.0,FR,HHC_21,99.6,4471.5,14239.0,5812.200000000001,1290.4,3154.8,10402.9,3.1,5.1,1.5
2006.0,FR,HHC_22,470.90000000000003,5380.9,60753.9,13606.0,16735.5,34392.1,64834.5,0.0,0.0,0.0
2006.0,FR,HHC_31,201.60000000000002,6077.6,166755.3,36748.1,46589.799999999996,18974.4,102513.29999999999,5.7,6.0,1.9
2006.0,FR,HHC_32,191.4,5783.5,95818.5,23073.0,24789.7,59405.1,107360.9,0.0,0.0,0.0
2006.0,FR,HHC_41,54.1,4959.1,42809.7,10112.4,11267.5,13788.2,35266.1,4.0,4.800000000000001,1.4
2006.0,FR,HHC_42,60.3,5429.8,70836.3,16090.9,19327.300000000003,28061.300000000003,63522.7,0.0,0.0,0.0
2006.0,HU,HHC_21,105.3,3473.1,1237.4,552.1999999999999,66.0,282.0,921.3,2.8,5.1,1.5
2006.0,HU,HHC_22,540.2,4657.8,4756.5,1100.8,1268.7,4762.5,7152.1,0.0,0.0,0.0
2006.0,HU,HHC_31,261.2,4954.2,18363.2,3529.9,5649.1,3812.0,12999.2,5.5,6.8999999999999995,1.8
2006.0,HU,HHC_32,271.6,5236.2,10008.3,2452.5,2546.4,7277.2,12288.9,0.0,0.0,0.0
2006.0,HU,HHC_41,71.2,4875.8,12451.5,2926.2000000000003,3296.3,4887.6,11122.0,4.0,5.699999999999999,1.5
2006.0,HU,HHC_42,70.1,5404.8,25090.2,5741.5,6801.3,9517.8,22065.4,0.0,0.0,0.0
2006.0,IE,HHC_21,70.4,2578.3,708.9,327.9,23.1,341.9,708.1,3.4000000000000004,6.300000000000001,1.8
2006.0,IE,HHC_22,333.2,5355.9,2241.1,464.20000000000005,647.8,1266.0,2400.2,0.0,0.0,0.0
2006.0,IE,HHC_31,130.29999999999998,6424.1,10421.6,2058.4,3148.6000000000004,1574.4,6796.200000000001,6.5,7.199999999999999,2.1
2006.0,IE,HHC_32,138.5,7279.7,5192.5,1197.1,1394.3,1759.8,4365.8,0.0,0.0,0.0
2006.0,IE,HHC_41,28.7,6897.1,5360.2,1180.3000000000002,1494.8,1400.9,4089.4,4.8,5.699999999999999,1.7
2006.0,IE,HHC_42,58.0,7942.7,12095.8,2401.5,3643.6,2715.7,8766.6,0.0,0.0,0.0
2006.0,IS,HHC_21,104.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,IS,HHC_22,522.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,IS,HHC_31,307.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,IS,HHC_32,232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,IS,HHC_41,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,IS,HHC_42,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,IT,HHC_21,117.8,5637.2,5378.9,2417.5,268.0,749.4000000000001,3447.3999999999996,2.8,4.5,1.4
2006.0,IT,HHC_22,574.2,5980.4,40196.5,7663.900000000001,12434.300000000001,29322.300000000003,49420.299999999996,0.0,0.0,0.0
2006.0,IT,HHC_31,232.6,6502.3,132564.80000000002,24867.0,41415.3,22887.2,89170.3,4.9,5.1,1.6
2006.0,IT,HHC_32,228.7,5576.1,53797.4,11925.3,14973.4,43595.5,70495.7,0.0,0.0,0.0
2006.0,IT,HHC_41,59.4,5411.4,47536.2,9342.2,14425.300000000001,19525.7,43294.7,3.7,3.9000000000000004,1.3
2006.0,IT,HHC_42,55.3,5045.6,135564.4,26623.9,41158.4,71370.7,139153.0,0.0,0.0,0.0
2006.0,LT,HHC_21,88.3,2537.5,558.9,265.9,0.0,61.0,379.8,1.3,5.3,1.4
2006.0,LT,HHC_22,484.5,3250.9,1480.1,427.5,288.4,1424.1000000000001,2231.2,0.0,0.0,0.0
2006.0,LT,HHC_31,183.7,4723.6,5697.7,1330.1,1514.8,502.70000000000005,3377.6,5.4,0.0,1.7
2006.0,LT,HHC_32,196.2,4337.7,2369.9,554.1,618.0999999999999,1461.5,2703.5,0.0,0.0,0.0
2006.0,LT,HHC_41,49.6,5107.4,8129.5,2073.3,1991.6,2233.2,6317.9,3.2,4.5,1.6
2006.0,LT,HHC_42,52.7,5011.3,7326.900000000001,1664.1000000000001,1989.3,2627.6,6318.8,0.0,0.0,0.0
2006.0,LU,HHC_21,84.0,3309.1,62.7,29.2,0.0,6.8,38.0,2.9,5.4,1.5
2006.0,LU,HHC_22,360.5,5477.6,541.8,156.5,113.5,194.2,467.6,0.0,0.0,0.0
2006.0,LU,HHC_31,155.3,5055.1,1259.3999999999999,226.3,403.09999999999997,150.2,783.2,5.7,5.699999999999999,1.9
2006.0,LU,HHC_32,154.6,5458.0,680.0,133.8,205.5,360.0,701.9,0.0,0.0,0.0
2006.0,LU,HHC_41,37.1,4234.2,380.7,87.10000000000001,101.2,148.3,342.1,4.4,3.5999999999999996,1.5
2006.0,LU,HHC_42,32.1,5103.2,646.7,141.3,181.2,322.3,646.9,0.0,0.0,0.0
2006.0,LV,HHC_21,98.5,3101.9,450.9,198.2,27.2,51.6,294.9,1.3,4.9,1.4
2006.0,LV,HHC_22,527.0,4904.1,1349.8,371.90000000000003,295.7,757.9,1446.5,0.0,0.0,0.0
2006.0,LV,HHC_31,204.79999999999998,5652.4,4058.1,900.5,1126.6000000000001,462.2,2502.5,5.0,4.800000000000001,1.6
2006.0,LV,HHC_32,223.0,6227.8,2477.0,598.3,636.3,1022.1999999999999,2267.5,0.0,0.0,0.0
2006.0,LV,HHC_41,52.9,5815.3,4180.400000000001,1048.4,1037.2,1187.8,3286.6,4.3,5.1,1.5
2006.0,LV,HHC_42,59.89999999999999,6184.4,5660.4,1326.0,1501.6,1924.0,4757.2,0.0,0.0,0.0
2006.0,MT,HHC_21,50.2,652.7,7.5,3.5,0.0,13.0,20.2,1.5,5.699999999999999,1.8
2006.0,MT,HHC_22,197.3,2063.2,45.4,7.1,14.7,90.2,116.3,0.0,0.0,0.0
2006.0,MT,HHC_31,117.2,4478.5,802.1,103.7,295.9,238.3,642.7,5.2,5.4,1.8
2006.0,MT,HHC_32,118.1,4441.9,222.0,37.4,72.2,245.7,360.0,0.0,0.0,0.0
2006.0,MT,HHC_41,24.0,4830.4,525.1,77.1,184.3,221.1,485.2,3.9,5.699999999999999,1.4
2006.0,MT,HHC_42,31.0,5966.7,1055.5,173.8,353.6,442.2,971.4000000000001,0.0,0.0,0.0
2006.0,NL,HHC_21,129.7,4452.2,2764.8,1121.0,259.5,857.2,2249.1,3.2,5.1,1.6
2006.0,NL,HHC_22,705.8,6178.1,20867.5,4116.3,6317.400000000001,9382.0,19815.9,0.0,0.0,0.0
2006.0,NL,HHC_31,328.4,7657.0,47330.799999999996,10540.400000000001,13124.7,4531.5,28199.1,5.8,6.300000000000001,1.9
2006.0,NL,HHC_32,315.5,7663.5,35719.5,8171.0,9688.7,14537.4,32397.5,0.0,0.0,0.0
2006.0,NL,HHC_41,117.4,7412.5,10597.9,2470.3,2828.0,1972.0,7272.7,4.199999999999999,4.800000000000001,1.4
2006.0,NL,HHC_42,74.9,7735.4,20825.0,4238.4,6174.2,4589.5,15002.099999999999,0.0,0.0,0.0
2006.0,NO,HHC_21,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,NO,HHC_22,506.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,NO,HHC_31,212.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,NO,HHC_32,241.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,NO,HHC_41,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,NO,HHC_42,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,PL,HHC_21,109.19999999999999,3157.3,4080.0,1841.3,189.89999999999998,1334.3999999999999,3395.2,3.0,5.4,1.6
2006.0,PL,HHC_22,549.8,4127.2,10578.6,2692.4,2594.5,11996.5,17288.1,0.0,0.0,0.0
2006.0,PL,HHC_31,261.2,5606.0,70108.59999999999,14568.699999999999,20474.6,11225.7,46302.6,5.5,5.699999999999999,1.8
2006.0,PL,HHC_32,270.7,4667.7,24208.3,5358.299999999999,6744.8,22309.300000000003,34419.1,0.0,0.0,0.0
2006.0,PL,HHC_41,69.2,5108.0,73320.5,17002.3,19658.0,28165.300000000003,64825.7,4.7,5.1,1.6
2006.0,PL,HHC_42,74.3,4788.6,81803.3,17716.7,23185.1,39489.1,80390.8,0.0,0.0,0.0
2006.0,PT,HHC_21,71.3,3759.3,1237.2,569.1,49.4,143.7,780.8,3.3,4.9,1.5
2006.0,PT,HHC_22,288.5,5211.8,3977.3,949.5,1030.2,2651.8,4656.7,0.0,0.0,0.0
2006.0,PT,HHC_31,169.5,6139.9,28635.3,6494.8,7817.599999999999,2467.6,16805.2,4.8,4.800000000000001,1.5
2006.0,PT,HHC_32,146.2,6290.7,11870.199999999999,2744.2,3187.8999999999996,6223.8,12172.4,0.0,0.0,0.0
2006.0,PT,HHC_41,43.6,5486.1,15257.4,3675.4,3949.7999999999997,3852.9,11485.0,4.0,4.5,1.4
2006.0,PT,HHC_42,38.1,5893.9,29134.5,6532.9,8034.2,9878.5,24445.5,0.0,0.0,0.0
2006.0,SE,HHC_21,107.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,SE,HHC_22,584.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,SE,HHC_31,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,SE,HHC_32,229.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,SE,HHC_41,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,SE,HHC_42,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,SI,HHC_21,70.4,4059.6,204.7,93.30000000000001,9.0,25.1,128.0,2.8,4.199999999999999,1.4
2006.0,SI,HHC_22,387.6,4336.9,828.3,156.9,256.9,891.6999999999999,1306.0,0.0,0.0,0.0
2006.0,SI,HHC_31,147.0,6313.6,4731.5,1131.2,1233.8,250.2,2617.9,5.2,5.4,1.7
2006.0,SI,HHC_32,167.8,5021.7,1451.8,338.2,387.2,1250.1999999999998,1977.1999999999998,0.0,0.0,0.0
2006.0,SI,HHC_41,34.8,6256.9,3069.0,770.4000000000001,763.6999999999999,618.0,2152.9,4.0,3.9000000000000004,1.3
2006.0,SI,HHC_42,42.2,5965.1,7010.700000000001,1481.1,2024.1000000000001,2033.6,5539.1,0.0,0.0,0.0
2006.0,SK,HHC_21,119.9,2383.5,425.4,203.9,0.0,77.2,306.4,1.4,5.699999999999999,1.5
2006.0,SK,HHC_22,835.6,3909.2,1300.5,289.4,357.4,1614.6,2278.3,0.0,0.0,0.0
2006.0,SK,HHC_31,298.4,4500.2,9479.0,1884.3000000000002,2848.1,1629.5,6387.200000000001,5.6,8.399999999999999,1.9
2006.0,SK,HHC_32,338.7,4381.2,3106.0,720.5,827.9,2826.2,4392.6,0.0,0.0,0.0
2006.0,SK,HHC_41,83.7,4657.6,10829.6,2441.4,2970.8,3533.4,8958.7,4.2,6.8999999999999995,1.6
2006.0,SK,HHC_42,79.89999999999999,5287.0,16604.100000000002,3621.0,4678.700000000001,5081.3,13396.2,0.0,0.0,0.0
2006.0,TR,HHC_21,101.7,3961.3,2928.0,1144.4,318.8,2981.0,4446.1,4.7,7.0,2.2
2006.0,TR,HHC_22,445.5,4202.8,4604.1,893.0,1409.1,6570.3,8872.6,0.0,0.0,0.0
2006.0,TR,HHC_31,260.1,5065.1,139191.0,12052.0,57543.4,57692.4,127287.79999999999,6.4,6.8999999999999995,2.1
2006.0,TR,HHC_32,241.0,4519.8,28923.5,4019.5,10442.3,25656.2,40118.2,0.0,0.0,0.0
2006.0,TR,HHC_41,61.4,4625.9,112512.5,15750.3,40506.0,67493.8,123750.2,6.6,6.300000000000001,2.1
2006.0,TR,HHC_42,70.3,4233.3,74246.59999999999,11899.900000000001,25223.399999999998,51965.1,89088.40000000001,0.0,0.0,0.0
2006.0,UK,HHC_21,137.3,4286.8,21059.4,9060.4,1448.9,7903.3,18484.1,3.3,5.699999999999999,1.7
2006.0,UK,HHC_22,677.6,7559.5,63488.2,13736.9,18007.2,31041.899999999998,62795.1,0.0,0.0,0.0
2006.0,UK,HHC_31,309.3,8194.8,152420.1,32135.2,44071.8,18039.7,94286.3,5.8,6.8999999999999995,1.9
2006.0,UK,HHC_32,272.4,9461.0,128001.3,29900.8,34094.8,45660.1,109688.2,0.0,0.0,0.0
2006.0,UK,HHC_41,74.69999999999999,7125.1,44215.5,10813.400000000001,11287.5,9005.9,31155.5,4.4,6.0,1.5
2006.0,UK,HHC_42,96.7,8630.3,97045.5,21126.3,27394.8,21530.8,70094.9,0.0,0.0,0.0
2007.0,AT,HHC_21,101.10000000000001,3969.8,1657.1000000000001,761.4,65.69999999999999,211.7,1056.1,3.0,4.9,1.5
2007.0,AT,HHC_22,492.4,5585.8,10333.0,2173.6,2989.0,4620.1,9792.6,0.0,0.0,0.0
2007.0,AT,HHC_31,201.0,6041.0,19131.4,4163.799999999999,5399.5,2139.8,11719.6,5.3,5.8,1.8
2007.0,AT,HHC_32,201.4,5668.8,11917.0,2875.6,3081.5,6420.2,12380.4,0.0,0.0,0.0
2007.0,AT,HHC_41,44.8,6124.9,9498.8,2252.3,2494.1,1976.9999999999998,6731.3,4.4,5.699999999999999,1.5
2007.0,AT,HHC_42,47.9,6236.0,16746.4,3592.2,4780.3,4563.5,12937.4,0.0,0.0,0.0
2007.0,BE,HHC_21,102.0,4073.5,2347.8,1010.3,160.6,729.9000000000001,1916.0,3.2,5.4,1.7
2007.0,BE,HHC_22,559.8,5298.8,9734.8,1922.1,2942.8,5378.1,10248.0,0.0,0.0,0.0
2007.0,BE,HHC_31,204.9,6093.0,23227.7,5158.9,6453.1,2255.6,13875.5,5.9,6.6000000000000005,1.9
2007.0,BE,HHC_32,218.60000000000002,5402.6,11043.199999999999,2481.7,3039.3,9834.8,15358.3,0.0,0.0,0.0
2007.0,BE,HHC_41,57.0,5429.6,12450.2,2848.9,3373.5,3422.9,9653.1,4.5,5.4,1.6
2007.0,BE,HHC_42,55.8,5569.6,20862.0,4307.6,6121.0,7895.7,18328.8,0.0,0.0,0.0
2007.0,BG,HHC_21,138.9,3661.5,787.9,306.7,87.10000000000001,121.49999999999999,536.3,1.3,4.5,1.4
2007.0,BG,HHC_22,663.6,4235.4,3232.9,686.7,918.2,3722.3999999999996,5387.2,0.0,0.0,0.0
2007.0,BG,HHC_31,340.7,4959.5,12954.5,2952.6,3504.8,1597.7,8201.3,4.6,5.699999999999999,1.5
2007.0,BG,HHC_32,324.3,4790.1,7984.5,2019.8,1959.2,6364.2,10463.7,0.0,0.0,0.0
2007.0,BG,HHC_41,92.0,5094.1,10871.0,2645.2,2783.5,3416.2,8991.7,3.9,5.1,1.3
2007.0,BG,HHC_42,102.9,5672.7,21948.4,4935.3,6028.0,6955.5,18132.9,0.0,0.0,0.0
2007.0,CH,HHC_21,138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CH,HHC_22,634.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CH,HHC_31,270.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CH,HHC_32,280.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CH,HHC_41,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CH,HHC_42,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CY,HHC_21,63.6,2667.3,76.2,36.0,0.0,15.5,57.8,1.4,5.0,1.5
2007.0,CY,HHC_22,295.7,5385.6,336.7,91.0,75.1,133.0,305.4,0.0,0.0,0.0
2007.0,CY,HHC_31,124.0,5648.5,2290.1,479.59999999999997,664.8,200.0,1347.8000000000002,5.6,6.8999999999999995,1.9
2007.0,CY,HHC_32,115.5,5758.0,993.6,205.5,290.8,483.3,980.0,0.0,0.0,0.0
2007.0,CY,HHC_41,34.6,6643.7,1087.7,265.4,278.2,179.0,724.4000000000001,4.9,4.5,1.6
2007.0,CY,HHC_42,26.1,6628.5,2012.0,452.0,553.6,475.1,1481.6,0.0,0.0,0.0
2007.0,CZ,HHC_21,119.5,4272.0,1801.0,799.7,100.0,458.2,1359.9,3.1,5.1,1.5
2007.0,CZ,HHC_22,572.0,5719.6,7333.5,1473.2,2193.8,4504.8,8171.7,0.0,0.0,0.0
2007.0,CZ,HHC_31,249.1,6023.1,23668.0,4358.900000000001,7474.7,3532.3,15367.3,5.2,6.300000000000001,1.7
2007.0,CZ,HHC_32,265.8,6130.6,15360.0,3518.6000000000004,4161.5,8045.5,15726.300000000001,0.0,0.0,0.0
2007.0,CZ,HHC_41,70.5,5701.3,11496.699999999999,2701.4,3046.9,2818.1,8566.1,3.7,4.800000000000001,1.3
2007.0,CZ,HHC_42,74.6,5978.4,28767.1,6109.1,8274.6,6733.1,21117.699999999997,0.0,0.0,0.0
2007.0,DE,HHC_21,126.8,3335.4,16881.1,7482.2,929.6,3890.8,12530.6,2.9,4.5,1.4
2007.0,DE,HHC_22,689.7,5531.4,129834.3,26056.0,38847.9,56171.8,121138.5,0.0,0.0,0.0
2007.0,DE,HHC_31,330.5,5487.1,172882.6,36045.9,50292.6,24705.7,111456.09999999999,5.2,5.8,1.7
2007.0,DE,HHC_32,331.5,5768.2,161650.7,39352.5,41456.700000000004,84478.7,165353.0,0.0,0.0,0.0
2007.0,DE,HHC_41,109.0,5336.3,55228.299999999996,12913.0,14632.3,11980.3,39786.7,4.0,5.4,1.4
2007.0,DE,HHC_42,94.9,6212.1,133051.80000000002,30335.8,36154.1,33571.3,100205.6,0.0,0.0,0.0
2007.0,DK,HHC_21,118.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,DK,HHC_22,643.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
