year,geo,hh,population,house_disp,employ_hash_education,employ_total,not_employ_total,employ_f,employ_m,child_avg_allwk,child_avg_allnowk,child_avg
2019,DE,HHC_31,3995.911111111112,26.788888888888888,0,2345.140259740259,676.6423076923076,1699.6291666666664,2637.4471698113202,1.7666666666666666,2.2666666666666666,1.7
2020,DE,HHC_31,4169.2269230769225,26.677777777777777,0,2890.832258064516,842.0409090909092,2031.6100000000001,3299.985714285714,1.7666666666666666,2.2,1.7
2021,DE,HHC_31,4149.4423076923085,27.500000000000004,0,2465.175342465753,714.9960000000001,1716.8500000000001,2831.702040816327,1.8,2.1,1.8
2022,DE,HHC_31,4189.107692307692,28.04444444444444,0,2519.480821917809,677.2920000000001,1755.6833333333332,2893.5857142857153,1.8,2.2,1.8
2023,DE,HHC_31,4135.746153846154,28.855555555555554,0,2502.1356164383565,647.136,1759.8166666666666,2865.720408163265,1.8,2.2,1.8
2005,DK,HHC_31,0,30.633333333333333,0,0,0,0,0,0,0,0
2006,DK,HHC_31,0,31.67777777777778,0,0,0,0,0,0,0,0
2007,DK,HHC_31,0,33.87777777777777,0,0,0,0,0,0,0,0
2008,DK,HHC_31,0,36.599999999999994,0,0,0,0,0,0,0,0
2009,DK,HHC_31,0,37.78888888888889,0,0,0,0,0,0,0,0
2010,DK,HHC_31,0,37.06666666666667,0,0,0,0,0,0,0,0
2011,DK,HHC_31,371.54782608695643,32.84444444444444,0,252.8216666666667,49.9,194.12105263157892,280.0243902439024,1.9000000000000001,2.066666666666667,1.9
2012,DK,HHC_31,333.0160000000001,29.82222222222222,0,236.9016129032258,46.03809523809523,187.90526315789478,258.5511627906977,1.9000000000000001,1.8,1.9
2013,DK,HHC_31,358.04400000000004,33.388888888888886,0,255.06290322580642,43.07916666666666,200.7263157894737,279.0720930232558,1.9333333333333333,2.1,1.9
2014,DK,HHC_31,357.33200000000005,29.24444444444445,0,247.71587301587306,46.71666666666667,178.26666666666662,282.44047619047615,1.9000000000000001,2.0,1.9
2015,DK,HHC_31,334.88076923076915,29.166666666666668,0,256.47333333333336,39.87199999999999,192.45263157894735,286.14146341463425,1.9000000000000001,1.7666666666666666,1.9
2016,DK,HHC_31,354.7961538461538,23.4875,0,248.9515151515152,47.404761904761905,181.11818181818182,282.86818181818194,1.8666666666666665,2.0,1.9
2017,DK,HHC_31,355.00000000000006,27.222222222222225,0,250.68153846153854,44.73333333333334,195.17500000000004,275.35111111111115,1.8666666666666665,2.1,1.9
2018,DK,HHC_31,353.1,25.166666666666668,0,233.8768115942029,46.020833333333336,169.16521739130437,266.2326086956522,1.9000000000000001,1.6666666666666667,1.9
2019,DK,HHC_31,356.2846153846154,23.2,0,264.0193548387097,46.334782608695654,196.26000000000002,296.2857142857143,1.8666666666666665,1.8999999999999997,1.9
2020,DK,HHC_31,354.4730769230769,27.755555555555556,0,259.0387096774193,48.912499999999994,202.69473684210527,283.9348837209302,1.9000000000000001,1.6000000000000003,1.8
2021,DK,HHC_31,258.9826086956523,24.377777777777776,0,169.05483870967748,35.339999999999996,120.9904761904762,193.6731707317073,1.9000000000000001,1.8999999999999997,1.9
2022,DK,HHC_31,242.51739130434785,22.488888888888894,0,164.08666666666667,30.79523809523809,123.8736842105263,182.7219512195122,1.9000000000000001,1.9333333333333333,1.9
2023,DK,HHC_31,247.84347826086955,29.711111111111116,0,163.6177419354839,27.15652173913043,116.39523809523808,187.80487804878055,1.9000000000000001,1.8,1.9
2005,EE,HHC_31,0,20.0,0,0,0,0,0,0,0,0
2006,EE,HHC_31,84.55454545454546,19.633333333333333,0,61.31399999999998,18.63529411764706,43.973333333333336,68.74571428571426,1.7,1.8999999999999997,1.6
2007,EE,HHC_31,77.2125,16.944444444444443,0,50.96440677966101,17.185,36.92941176470588,56.64523809523809,1.6666666666666667,2.3333333333333335,1.6
2008,EE,HHC_31,79.75000000000001,17.211111111111112,0,54.482142857142854,19.094999999999995,37.28823529411764,61.97692307692307,1.7,1.7,1.7
2009,EE,HHC_31,83.23043478260868,17.855555555555554,0,51.09814814814814,27.721052631578942,36.8,57.11842105263159,1.7,1.7333333333333334,1.7
2010,EE,HHC_31,82.13478260869566,20.95555555555556,0,50.235185185185166,29.14444444444444,36.28125,56.11052631578947,1.7333333333333334,1.8,1.7
2011,EE,HHC_31,84.20454545454545,22.377777777777776,0,47.83728813559324,21.964999999999996,34.38235294117647,53.283333333333346,1.8333333333333333,1.8999999999999997,1.8
2012,EE,HHC_31,82.81304347826087,23.62222222222222,0,49.806779661016954,19.722727272727273,35.61176470588236,55.55238095238096,1.7666666666666666,1.7333333333333334,1.7
2013,EE,HHC_31,84.20869565217392,23.611111111111114,0,50.48644067796612,23.3,35.49411764705882,56.55476190476192,1.7666666666666666,2.0,1.7
2014,EE,HHC_31,87.96363636363637,23.11111111111111,0,50.447457627118645,24.683333333333334,35.847058823529416,56.35714285714287,1.7666666666666666,1.8999999999999997,1.7
2015,EE,HHC_31,86.45454545454547,22.72222222222222,0,53.078947368421055,21.42777777777778,42.086666666666666,57.0047619047619,1.7,2.2,1.7
2016,EE,HHC_31,87.80000000000001,18.577777777777776,0,57.86315789473683,25.1,44.92666666666666,62.48333333333335,1.7333333333333334,2.0,1.8
2017,EE,HHC_31,81.47500000000001,16.766666666666666,0,53.07627118644068,21.305555555555557,38.8235294117647,58.84523809523811,1.7666666666666666,2.0,1.8
2018,EE,HHC_31,82.22916666666667,15.155555555555553,0,55.256896551724125,18.305,42.40625,60.15238095238095,1.8,1.8999999999999997,1.8
2019,EE,HHC_31,80.24166666666669,15.577777777777776,0,55.405357142857156,18.445,41.19375,61.09000000000001,1.7666666666666666,2.033333333333333,1.8
2020,EE,HHC_31,86.09565217391305,15.822222222222226,0,55.25964912280702,21.099999999999998,44.10666666666666,59.24285714285715,1.8666666666666665,1.9333333333333333,1.8
2021,EE,HHC_31,76.196,15.877777777777778,0,54.28620689655174,16.315,38.88333333333333,61.217500000000015,1.8666666666666665,2.433333333333333,1.9
2022,EE,HHC_31,71.324,15.033333333333335,0,50.72950819672131,12.273684210526314,34.357142857142854,59.32500000000001,1.9000000000000001,1.8999999999999997,1.8
2023,EE,HHC_31,86.37619047619047,18.844444444444445,0,59.662264150943386,14.979999999999999,49.37333333333334,63.72368421052633,1.8666666666666665,2.2,1.8
2004,EL,HHC_31,0,38.300000000000004,0,0,0,0,0,0,0,0
2005,EL,HHC_31,0,37.099999999999994,0,0,0,0,0,0,0,0
2006,EL,HHC_31,627.9653846153844,38.36666666666667,0,409.9688524590163,152.724,227.29999999999995,505.87,1.7666666666666666,1.6000000000000003,1.7
2007,EL,HHC_31,636.1615384615384,34.67777777777778,0,399.63968253968267,157.908,228.70476190476188,485.10714285714283,1.7666666666666666,1.6000000000000003,1.7
2008,EL,HHC_31,634.523076923077,39.06666666666667,0,397.8714285714287,158.452,231.13333333333335,481.2404761904762,1.7333333333333334,1.5,1.7
2009,EL,HHC_31,644.8153846153847,38.53333333333333,0,401.4349206349208,164.632,236.71428571428572,483.79523809523823,1.7333333333333334,1.7,1.7
2010,EL,HHC_31,645.6500000000001,36.17777777777778,0,399.6079365079364,167.78,237.59999999999997,480.61190476190484,1.7,1.8,1.7
2011,EL,HHC_31,621.8346153846155,40.266666666666666,0,382.66065573770493,179.65200000000002,221.8666666666667,467.0775,1.7,1.8,1.7
2012,EL,HHC_31,597.4192307692308,46.85555555555556,0,347.8721311475409,196.69999999999993,203.0857142857143,423.8849999999999,1.7,1.8,1.7
2013,EL,HHC_31,606.6640000000001,50.28888888888888,0,352.66724137931027,197.34399999999997,212.28421052631577,421.0589743589744,1.7,1.8,1.7
2014,EL,HHC_31,595.712,52.400000000000006,0,330.4806451612904,185.764,193.6857142857143,400.54634146341465,1.7666666666666666,1.7,1.7
2015,EL,HHC_31,541.1000000000001,53.15555555555556,0,320.94590163934413,170.952,206.7,372.6285714285714,1.7333333333333334,1.7,1.7
2016,EL,HHC_31,567.2923076923076,54.155555555555566,0,361.2655172413793,170.60399999999993,221.32105263157897,429.4435897435897,1.7,1.7,1.7
2017,EL,HHC_31,585.3346153846154,51.544444444444444,0,350.6412698412699,166.716,230.71578947368423,402.42727272727274,1.7,1.7,1.7
2018,EL,HHC_31,573.4384615384615,52.44444444444444,0,354.38064516129026,156.71999999999997,232.5052631578948,408.2325581395348,1.7,1.7,1.7
2019,EL,HHC_31,579.55,49.844444444444434,0,378.2650000000001,148.57999999999998,244.4631578947368,440.2707317073171,1.7,1.7,1.7
2020,EL,HHC_31,584.2719999999999,48.24444444444444,0,345.2343749999999,142.26,241.59473684210528,388.9933333333333,1.7,1.6000000000000003,1.7
2021,EL,HHC_31,575.9959999999999,44.16666666666667,0,382.0438596491228,140.18800000000002,239.28421052631583,453.4236842105263,1.8333333333333333,1.8,1.8
2022,EL,HHC_31,565.8846153846154,42.666666666666664,0,334.113043478261,127.32799999999997,253.03684210526316,364.922,1.8333333333333333,1.8,1.8
2023,EL,HHC_31,605.4791666666666,42.46666666666667,0,374.4655737704918,135.14347826086956,249.3105263157895,431.08333333333326,1.7333333333333334,1.8,1.8
2004,ES,HHC_31,0,18.166666666666668,0,0,0,0,0,0,0,0
2005,ES,HHC_31,0,19.233333333333334,0,0,0,0,0,0,0,0
2006,ES,HHC_31,2392.338461538461,21.799999999999997,0,1459.0800000000002,591.072,848.9954545454544,1771.2162790697676,1.6666666666666667,1.8,1.7
2007,ES,HHC_31,2377.625925925926,22.57777777777778,0,1448.8102941176473,574.3076923076923,890.9045454545457,1715.634782608696,1.6333333333333335,1.6000000000000003,1.6
2008,ES,HHC_31,2538.5730769230768,23.644444444444442,0,1436.1304347826083,632.7730769230768,915.4499999999999,1679.8531914893615,1.6333333333333335,1.6000000000000003,1.7
2009,ES,HHC_31,2540.6777777777775,24.455555555555556,0,1443.9565217391303,695.4555555555554,958.0136363636365,1671.4191489361701,1.6666666666666667,1.8,1.7
2010,ES,HHC_31,2570.2888888888883,25.066666666666666,0,1432.8811594202896,739.188888888889,957.2272727272727,1655.5276595744688,1.6333333333333335,1.8,1.6
2011,ES,HHC_31,2620.7333333333336,26.233333333333334,0,1412.9239436619719,762.9407407407408,900.5999999999996,1674.536170212766,1.6666666666666667,1.7,1.6
2012,ES,HHC_31,2617.385185185186,26.155555555555555,0,1435.647826086956,782.811111111111,900.6250000000001,1720.9933333333333,1.6333333333333335,1.7,1.6
2013,ES,HHC_31,2627.462962962963,26.999999999999996,0,1411.5695652173915,823.6962962962962,961.2727272727275,1622.3468085106388,1.6333333333333335,1.8,1.7
2014,ES,HHC_31,2591.6629629629633,25.322222222222223,0,1408.6154929577463,767.8346153846155,906.5208333333335,1665.0042553191486,1.6333333333333335,1.8,1.7
2015,ES,HHC_31,2693.973076923077,25.188888888888886,0,1405.893150684931,720.2423076923077,934.7666666666664,1636.648979591837,1.6333333333333335,1.8,1.7
2016,ES,HHC_31,2564.503703703703,24.044444444444444,0,1508.5695652173908,661.1769230769231,983.7956521739128,1770.95652173913,1.6333333333333335,2.0,1.7
2017,ES,HHC_31,2565.7629629629637,24.866666666666667,0,1451.6506849315072,626.373076923077,1009.2260869565217,1655.1660000000002,1.6666666666666667,1.8333333333333333,1.7
2018,ES,HHC_31,2531.6666666666665,21.877777777777776,0,1507.3112676056337,549.7777777777778,979.3541666666665,1776.9063829787235,1.6333333333333335,1.8999999999999997,1.7
2019,ES,HHC_31,2416.425925925926,21.966666666666665,0,1458.422535211268,517.8000000000001,999.7391304347826,1678.2083333333333,1.7,1.8999999999999997,1.7
2020,ES,HHC_31,2409.885185185185,23.011111111111113,0,1394.4916666666668,571.5692307692308,968.7521739130434,1594.3285714285712,1.6666666666666667,1.8999999999999997,1.7
2021,ES,HHC_31,2210.0703703703703,23.922222222222224,0,1371.3142857142857,448.87307692307695,1036.133333333333,1514.9632653061217,1.7,1.8,1.7
2022,ES,HHC_31,2155.4629629629626,23.0,0,1344.6571428571428,428.09230769230777,921.5260869565216,1551.721276595745,1.7333333333333334,2.1333333333333333,1.8
2023,ES,HHC_31,2190.9500000000003,21.677777777777777,0,1344.7231884057971,406.4461538461538,960.8863636363636,1524.391489361702,1.7333333333333334,2.0,1.7
2004,FI,HHC_31,0,18.799999999999997,0,0,0,0,0,0,0,0
2005,FI,HHC_31,0,18.333333333333332,0,0,0,0,0,0,0,0
2006,FI,HHC_31,346.4541666666667,18.755555555555553,0,215.22187499999998,67.4095238095238,148.43809523809526,247.8372093023255,2.1,2.6,2.0
2007,FI,HHC_31,332.2440000000001,20.022222222222226,0,213.38923076923075,64.52857142857144,150.04285714285714,243.62272727272727,2.1333333333333333,2.3333333333333335,2.1
2008,FI,HHC_31,348.0041666666666,20.3,0,224.5460317460317,60.35238095238095,154.7952380952381,259.4214285714285,2.1333333333333333,2.6,2.1
2009,FI,HHC_31,340.2666666666667,21.599999999999998,0,214.90476190476195,65.85238095238095,148.22380952380954,248.24523809523808,2.1333333333333333,2.2,2.0
2010,FI,HHC_31,339.3958333333333,19.966666666666665,0,210.55625000000003,66.32380952380953,145.3047619047619,242.42325581395343,2.1666666666666665,2.3,2.1
2011,FI,HHC_31,313.65,18.688888888888886,0,207.4169230769231,66.45238095238095,145.65238095238098,236.8954545454545,2.1333333333333333,2.7999999999999994,2.1
2012,FI,HHC_31,337.81666666666666,18.799999999999997,0,212.10317460317464,67.33333333333333,145.3047619047619,245.50238095238097,2.1999999999999997,2.0,2.1
2013,FI,HHC_31,334.0208333333333,20.266666666666666,0,202.77187499999997,72.2095238095238,137.0,234.893023255814,2.1666666666666665,2.433333333333333,2.1
2014,FI,HHC_31,311.41538461538454,19.61111111111111,0,208.58412698412695,71.75238095238095,141.3952380952381,242.1785714285714,2.1333333333333333,1.8999999999999997,2.0
2015,FI,HHC_31,336.03333333333336,18.755555555555556,0,204.56718750000002,71.76190476190476,140.73809523809518,235.73953488372092,2.1666666666666665,1.8999999999999997,2.1
2016,FI,HHC_31,333.26666666666665,18.222222222222218,0,204.7650793650794,72.95238095238096,138.04285714285714,238.12619047619052,2.1,2.5,2.1
2017,FI,HHC_31,334.5125,18.41111111111111,0,210.4555555555556,66.08571428571429,144.20000000000002,243.5833333333333,2.2333333333333334,2.1,2.1
2018,FI,HHC_31,325.13200000000006,17.955555555555556,0,209.6769230769231,61.70000000000001,149.36190476190475,238.4636363636363,2.033333333333333,2.4,2.0
2019,FI,HHC_31,304.08846153846156,19.022222222222222,0,222.98166666666665,54.440909090909095,162.7736842105263,250.8829268292683,2.1666666666666665,2.1,2.0
2020,FI,HHC_31,308.026923076923,17.933333333333334,0,206.28030303030297,56.54761904761905,150.84761904761902,232.1488888888889,2.1333333333333333,2.5,2.0
2021,FI,HHC_31,316.53333333333336,18.12222222222222,0,210.62950819672136,55.11428571428572,158.36315789473687,234.2738095238095,2.1666666666666665,2.0,2.0
2022,FI,HHC_31,292.61599999999993,19.011111111111113,0,201.4825396825397,49.626315789473686,149.34,225.73488372093027,2.1333333333333333,2.4,2.1
2023,FI,HHC_31,300.5625,18.77777777777778,0,213.9534482758621,51.29473684210525,157.0526315789474,241.674358974359,2.233333333333333,2.4,2.1
2004,FR,HHC_31,0,21.45555555555556,0,0,0,0,0,0,0,0
2005,FR,HHC_31,0,20.833333333333336,0,0,0,0,0,0,0,0
2006,FR,HHC_31,4100.532,22.4,0,2733.69344262295,903.5428571428572,2041.5611111111114,3023.423255813953,1.9000000000000001,2.0,1.9
2007,FR,HHC_31,4293.895833333333,20.933333333333337,0,2688.973015873016,868.4380952380952,1885.3400000000001,3062.7558139534885,1.9000000000000001,2.0,1.8
2008,FR,HHC_31,4289.616666666666,18.744444444444444,0,2814.652459016393,808.0714285714286,2142.3055555555557,3096.1000000000004,1.9000000000000001,2.0,1.8
2009,FR,HHC_31,3988.538461538463,19.744444444444447,0,2559.9268656716413,810.6954545454547,1771.022727272728,2945.6133333333337,1.9000000000000001,2.0,1.8
2010,FR,HHC_31,4063.592,20.855555555555554,0,2503.8074626865664,736.1458333333334,1734.6181818181817,2879.855555555556,1.9000000000000001,2.1,1.9
2011,FR,HHC_31,4052.0640000000003,21.533333333333335,0,2566.6861538461535,774.2304347826085,1888.3,2868.1911111111112,1.9000000000000001,2.1,1.9
2012,FR,HHC_31,3954.961538461538,20.4,0,2514.919402985074,740.9760000000001,1737.6090909090906,2894.9377777777777,1.9000000000000001,2.1,1.9
2013,FR,HHC_31,3869.0653846153846,21.15555555555556,0,2542.996923076923,776.3434782608695,1910.94,2823.911111111111,1.9666666666666668,2.3,1.9
2014,FR,HHC_31,4046.5999999999995,20.84444444444445,0,2574.25223880597,757.2080000000002,1812.6227272727272,2946.6044444444447,1.9333333333333333,2.2,1.9
2015,FR,HHC_31,4034.780769230769,20.98888888888889,0,2538.6134328358216,762.596153846154,1773.8409090909088,2912.502222222222,1.9000000000000001,2.1333333333333333,1.9
2016,FR,HHC_31,3985.0999999999995,20.555555555555557,0,2576.5787878787887,712.8807692307693,1867.2904761904758,2907.579999999999,1.9000000000000001,2.3,1.9
2017,FR,HHC_31,3949.4269230769232,20.600000000000005,0,2563.2196969696975,782.6217391304345,1848.566666666667,2896.7244444444445,1.9000000000000001,2.2,1.9
2018,FR,HHC_31,3896.434615384616,20.077777777777783,0,2539.7803030303035,670.823076923077,1849.5619047619052,2861.882222222222,1.9000000000000001,2.2,1.9
2019,FR,HHC_31,3877.9269230769232,20.333333333333336,0,2557.6846153846154,733.2875,1839.457142857143,2900.474999999999,1.9666666666666668,2.1,1.9
2020,FR,HHC_31,3851.153846153846,21.200000000000003,0,2549.781538461538,715.7416666666668,1836.5714285714287,2890.1772727272723,1.9000000000000001,2.2333333333333334,1.9
2022,FR,HHC_31,3499.6555555555556,21.055555555555557,0,2182.782191780823,569.6115384615385,1554.8708333333334,2490.330612244899,1.9333333333333336,2.1,1.9
2010,HR,HHC_31,162.53478260869565,31.78888888888889,0,99.76315789473684,40.56363636363636,75.04705882352943,110.26749999999997,1.9333333333333333,2.3,1.9
2011,HR,HHC_31,160.79565217391308,22.8,0,95.95689655172413,43.4,74.3941176470588,104.89756097560978,1.9000000000000001,2.4,1.9
2012,HR,HHC_31,164.46521739130435,22.333333333333336,0,100.17454545454542,48.780952380952385,83.37333333333332,106.47499999999998,1.8333333333333333,2.2,2.0
2013,HR,HHC_31,163.97826086956522,24.188888888888886,0,103.51509433962262,44.56521739130435,83.33999999999999,111.47894736842105,1.9000000000000001,2.1,1.9
2014,HR,HHC_31,184.204,25.755555555555556,0,130.59272727272727,40.452000000000005,110.06666666666666,138.29,1.9000000000000001,2.4,1.8
2015,HR,HHC_31,183.97599999999994,23.811111111111114,0,136.36226415094342,40.93333333333334,110.34666666666668,146.6315789473684,1.9666666666666668,2.2,1.9
2016,HR,HHC_31,184.27083333333334,23.255555555555556,0,132.19056603773586,43.56666666666666,105.09333333333332,142.88684210526318,1.9666666666666668,2.2,2.0
2017,HR,HHC_31,201.0681818181818,21.533333333333335,0,137.75660377358486,40.4,115.04,146.72368421052627,1.9333333333333333,2.6,1.9
2018,HR,HHC_31,190.82608695652175,19.688888888888894,0,128.95438596491232,33.842857142857135,102.2764705882353,140.29250000000005,1.9333333333333333,2.3333333333333335,1.9
2019,HR,HHC_31,177.18749999999997,20.03333333333333,0,132.8163636363637,28.31428571428572,114.96000000000001,139.51250000000007,2.033333333333333,2.2,1.9
2020,HR,HHC_31,181.63478260869567,18.15555555555555,0,122.65932203389828,29.263157894736842,89.38421052631577,138.46499999999997,2.033333333333333,2.3,2.0
2021,HR,HHC_31,166.81739130434784,19.011111111111113,0,116.51929824561405,25.475,80.35263157894735,134.6026315789474,2.0666666666666664,2.0,2.0
2022,HR,HHC_31,142.7807692307692,17.944444444444443,0,96.09850746268657,19.612000000000002,71.53809523809524,107.3108695652174,2.1333333333333333,1.8999999999999997,2.0
2023,HR,HHC_31,155.37307692307692,16.933333333333334,0,108.25076923076927,20.82,78.39047619047619,122.50227272727274,2.1333333333333333,2.533333333333333,1.9
2005,HU,HHC_31,0,33.36666666666667,0,0,0,0,0,0,0,0
2006,HU,HHC_31,519.9680000000001,29.022222222222222,0,311.24067796610177,158.83333333333334,207.64117647058825,353.1738095238095,1.8333333333333333,2.3,1.8
2007,HU,HHC_31,536.575,28.333333333333336,0,319.5245614035088,156.80416666666665,230.87333333333336,351.18571428571425,1.8,2.3,1.8
2008,HU,HHC_31,525.7958333333335,30.34444444444445,0,306.3689655172415,161.9391304347826,214.75,341.2714285714287,1.7666666666666668,2.2,1.8
